text_input,output
<mml:msub>\n<mml:mi>π</mml:mi>\n<mml:mi>Ν</mml:mi>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:msqrt>\n<mml:mrow>\n<mml:msub>\n<mml:mi>m</mml:mi>\n<mml:mi>Θ</mml:mi>\n</mml:msub>\n<mml:mo>-</mml:mo>\n<mml:mi>ν</mml:mi>\n</mml:mrow>\n</mml:msqrt>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:mn>5</mml:mn>\n<mml:mi>B</mml:mi>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:msub>\n<mml:mi>m</mml:mi>\n<mml:mi>Α</mml:mi>\n</mml:msub>\n</mml:msup>\n</mml:mrow>,"π_Ν = Symbol('π_Ν')\nm_Θ = Symbol('m_Θ')\nν = Symbol('ν')\nB = Symbol('B')\nm_Α = Symbol('m_Α')\ne = Eq(π_Ν, sqrt(m_Θ - ν)*sin(5*B) + exp(m_Α))"
<mml:mi>o</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mi>Γ</mml:mi>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>Μ</mml:mi>\n<mml:mrow>\n<mml:mi>X</mml:mi>\n<mml:mi>u</mml:mi>\n<mml:mi>Ο</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"o = Symbol('o')\nΓ = Symbol('Γ')\nΜ_XuΟ = Symbol('Μ_XuΟ')\ne = Eq(o, Γ + tan(Μ_XuΟ))"
<mml:mi>c</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mfrac>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:mi>g</mml:mi>\n</mml:msup>\n<mml:mrow>\n<mml:mn>2</mml:mn>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:msub>\n<mml:mi>X</mml:mi>\n<mml:mi>θ</mml:mi>\n</mml:msub>\n<mml:mo>-</mml:mo>\n<mml:mn>8</mml:mn>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>\n</mml:mfrac>\n</mml:mrow>,"c = Symbol('c')\ng = Symbol('g')\nX_θ = Symbol('X_θ')\ne = Eq(c, exp(g)/(2*sin(X_θ - 8)))"
<mml:msub>\n<mml:mi>k</mml:mi>\n<mml:mrow>\n<mml:mi>Π</mml:mi>\n<mml:mi>Ρ</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msqrt>\n<mml:mi>p</mml:mi>\n</mml:msqrt>\n<mml:mo>-</mml:mo>\n<mml:msup>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:msup>\n<mml:mi>a</mml:mi>\n<mml:mn>3</mml:mn>\n</mml:msup>\n</mml:mfenced>\n</mml:mrow>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:mi>V</mml:mi>\n<mml:msub>\n<mml:mi>x</mml:mi>\n<mml:mrow>\n<mml:mi>Q</mml:mi>\n<mml:mi>Κ</mml:mi>\n<mml:mi>κ</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n</mml:msup>\n</mml:mrow>,"k_ΠΡ = Symbol('k_ΠΡ')\np = Symbol('p')\nV = Symbol('V')\nx_QΚκ = Symbol('x_QΚκ')\na = Symbol('a')\ne = Eq(k_ΠΡ, sqrt(p) - log(a**3)**sin(V*x_QΚκ))"
<mml:mi>P</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mi>θ</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:mfrac>\n<mml:mi>χ</mml:mi>\n<mml:mn>4</mml:mn>\n</mml:mfrac>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"P = Symbol('P')\nθ = Symbol('θ')\nχ = Symbol('χ')\ne = Eq(P, sin(θ) - sin(χ/4))"
<mml:mi>i</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:mi>Φ</mml:mi>\n</mml:msup>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mfrac>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mi>Η</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mn>7</mml:mn>\n</mml:mfrac>\n</mml:mrow>\n</mml:mrow>,"i = Symbol('i')\nΦ = Symbol('Φ')\nΗ = Symbol('Η')\ne = Eq(i, exp(Φ) + cos(Η)/7)"
<mml:msub>\n<mml:mi>Z</mml:mi>\n<mml:mrow>\n<mml:mi>σ</mml:mi>\n<mml:mi>γ</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mfrac>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:mi>D</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mrow>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:msup>\n<mml:mi>Σ</mml:mi>\n<mml:mn>5</mml:mn>\n</mml:msup>\n</mml:msup>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:mn>9</mml:mn>\n<mml:mi>s</mml:mi>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>\n</mml:mfrac>\n</mml:mrow>,"Z_σγ = Symbol('Z_σγ')\nΣ = Symbol('Σ')\nD = Symbol('D')\ns = Symbol('s')\ne = Eq(Z_σγ, exp(-Σ**5)*tan(D)/cos(9*s))"
<mml:msub>\n<mml:mi>h</mml:mi>\n<mml:mrow>\n<mml:mi>7</mml:mi>\n<mml:mi>b</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mi>w</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>E</mml:mi>\n<mml:mrow>\n<mml:mi>Κ</mml:mi>\n<mml:mi>7</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"h_7b = Symbol('h_7b')\nw = Symbol('w')\nE_Κ7 = Symbol('E_Κ7')\ne = Eq(h_7b, sin(w) + tan(E_Κ7))"
<mml:mi>f</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:msup>\n<mml:msub>\n<mml:mi>I</mml:mi>\n<mml:mrow>\n<mml:mi>Ο</mml:mi>\n<mml:mi>B</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mi>T</mml:mi>\n</mml:msup>\n</mml:msup>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>G</mml:mi>\n<mml:mrow>\n<mml:mi>a</mml:mi>\n<mml:mi>l</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mn>7</mml:mn>\n</mml:mrow>,"f = Symbol('f')\nT = Symbol('T')\nI_ΟB = Symbol('I_ΟB')\nG_al = Symbol('G_al')\ne = Eq(f, -exp(I_ΟB**T) + cos(G_al) + 7)"
<mml:mi>c</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:mrow>\n<mml:mn>8</mml:mn>\n<mml:mi>B</mml:mi>\n</mml:mrow>\n</mml:msup>,"c = Symbol('c')\nB = Symbol('B')\ne = Eq(c, exp(8*B))"
<mml:mi>φ</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mfrac>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:msub>\n<mml:mi>w</mml:mi>\n<mml:mrow>\n<mml:mi>P</mml:mi>\n<mml:mi>ξ</mml:mi>\n<mml:mi>ο</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:msup>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:mi>P</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mfrac>\n</mml:mrow>,"φ = Symbol('φ')\nw_Pξο = Symbol('w_Pξο')\nP = Symbol('P')\ne = Eq(φ, exp(w_Pξο)/log(P))"
<mml:mi>q</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mi>Ξ</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mn>11</mml:mn>\n</mml:mrow>,"q = Symbol('q')\nΞ = Symbol('Ξ')\ne = Eq(q, sin(Ξ) + 11)"
<mml:msub>\n<mml:mi>υ</mml:mi>\n<mml:mrow>\n<mml:mi>Y</mml:mi>\n<mml:mi>η</mml:mi>\n<mml:mi>z</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msqrt>\n<mml:mi>ε</mml:mi>\n</mml:msqrt>\n<mml:mo>-</mml:mo>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:msup>\n<mml:mi>J</mml:mi>\n<mml:mn>5</mml:mn>\n</mml:msup>\n</mml:msup>\n</mml:mrow>,"υ_Yηz = Symbol('υ_Yηz')\nε = Symbol('ε')\nJ = Symbol('J')\ne = Eq(υ_Yηz, sqrt(ε) - exp(J**5))"
<mml:mi>Ι</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mi>M</mml:mi>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mi>Η</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:mi>Π</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"Ι = Symbol('Ι')\nM = Symbol('M')\nΗ = Symbol('Η')\nΠ = Symbol('Π')\ne = Eq(Ι, M*cos(Η) + tan(Π))"
<mml:mi>S</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msup>\n<mml:msub>\n<mml:mi>Ξ</mml:mi>\n<mml:mrow>\n<mml:mi>Χ</mml:mi>\n<mml:mi>Ν</mml:mi>\n<mml:mi>Ρ</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mrow>\n<mml:mfrac>\n<mml:msqrt>\n<mml:msub>\n<mml:mi>d</mml:mi>\n<mml:mrow>\n<mml:mi>Ι</mml:mi>\n<mml:mi>R</mml:mi>\n<mml:mi>Z</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:msqrt>\n<mml:mn>2</mml:mn>\n</mml:mfrac>\n</mml:mrow>\n</mml:msup>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:mi>D</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"S = Symbol('S')\nd_ΙRZ = Symbol('d_ΙRZ')\nΞ_ΧΝΡ = Symbol('Ξ_ΧΝΡ')\nD = Symbol('D')\ne = Eq(S, Ξ_ΧΝΡ**(sqrt(d_ΙRZ)/2)*log(D))"
<mml:msub>\n<mml:mi>Σ</mml:mi>\n<mml:mi>B</mml:mi>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:msup>\n<mml:mi>ζ</mml:mi>\n<mml:mfrac>\n<mml:mn>9</mml:mn>\n<mml:mn>2</mml:mn>\n</mml:mfrac>\n</mml:msup>,"Σ_B = Symbol('Σ_B')\nζ = Symbol('ζ')\ne = Eq(Σ_B, ζ**Rational(9, 2))"
<mml:mi>M</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:mi>Π</mml:mi>\n</mml:msup>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mi>κ</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:msup>\n<mml:msub>\n<mml:mi>B</mml:mi>\n<mml:mrow>\n<mml:mi>n</mml:mi>\n<mml:mi>5</mml:mi>\n<mml:mi>Σ</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mi>a</mml:mi>\n</mml:msup>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"M = Symbol('M')\nΠ = Symbol('Π')\nκ = Symbol('κ')\na = Symbol('a')\nB_n5Σ = Symbol('B_n5Σ')\ne = Eq(M, -exp(Π) + sin(κ) - cos(B_n5Σ**a))"
<mml:mi>Ζ</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:mi>Η</mml:mi>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>ψ</mml:mi>\n<mml:mi>v</mml:mi>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:mi>R</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"Ζ = Symbol('Ζ')\nΗ = Symbol('Η')\nψ_v = Symbol('ψ_v')\nR = Symbol('R')\ne = Eq(Ζ, -Η*cos(ψ_v) + tan(R))"
<mml:mi>X</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mfrac>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>Υ</mml:mi>\n<mml:mi>ε</mml:mi>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n<mml:msup>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:mi>ν</mml:mi>\n</mml:msup>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:mi>τ</mml:mi>\n<mml:mo>+</mml:mo>\n<mml:mn>5</mml:mn>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n</mml:msup>\n</mml:mfrac>\n</mml:mrow>,"X = Symbol('X')\nΥ_ε = Symbol('Υ_ε')\nτ = Symbol('τ')\nν = Symbol('ν')\ne = Eq(X, tan(Υ_ε)/exp(ν)**sin(τ + 5))"
<mml:mi>Z</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:mi>B</mml:mi>\n</mml:msup>\n<mml:mo>-</mml:mo>\n<mml:msup>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>C</mml:mi>\n<mml:mrow>\n<mml:mi>ξ</mml:mi>\n<mml:mi>W</mml:mi>\n<mml:mi>Θ</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n<mml:mn>6</mml:mn>\n</mml:msup>\n</mml:mrow>,"Z = Symbol('Z')\nB = Symbol('B')\nC_ξWΘ = Symbol('C_ξWΘ')\ne = Eq(Z, exp(B) - cos(C_ξWΘ)**6)"
<mml:mi>M</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mi>b</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:mi>C</mml:mi>\n<mml:mo>+</mml:mo>\n<mml:msub>\n<mml:mi>Φ</mml:mi>\n<mml:mrow>\n<mml:mi>Τ</mml:mi>\n<mml:mi>x</mml:mi>\n<mml:mi>q</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mi>c</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"M = Symbol('M')\nb = Symbol('b')\nC = Symbol('C')\nΦ_Τxq = Symbol('Φ_Τxq')\nc = Symbol('c')\ne = Eq(M, sin(b)*sin(C + Φ_Τxq)*cos(c))"
<mml:msub>\n<mml:mi>ο</mml:mi>\n<mml:mrow>\n<mml:mi>O</mml:mi>\n<mml:mi>μ</mml:mi>\n<mml:mi>β</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mi>χ</mml:mi>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>Ο</mml:mi>\n<mml:mrow>\n<mml:mi>α</mml:mi>\n<mml:mi>Α</mml:mi>\n<mml:mi>Μ</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mn>4</mml:mn>\n</mml:mrow>,"ο_Oμβ = Symbol('ο_Oμβ')\nχ = Symbol('χ')\nΟ_αΑΜ = Symbol('Ο_αΑΜ')\ne = Eq(ο_Oμβ, χ + tan(Ο_αΑΜ) + 4)"
<mml:msub>\n<mml:mi>n</mml:mi>\n<mml:mrow>\n<mml:mi>Ξ</mml:mi>\n<mml:mi>z</mml:mi>\n<mml:mi>η</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:msup>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:mi>η</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:msub>\n<mml:mi>η</mml:mi>\n<mml:mrow>\n<mml:mi>Δ</mml:mi>\n<mml:mi>B</mml:mi>\n<mml:mi>Κ</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:msup>,"n_Ξzη = Symbol('n_Ξzη')\nη_ΔBΚ = Symbol('η_ΔBΚ')\nη = Symbol('η')\ne = Eq(n_Ξzη, tan(η)**η_ΔBΚ)"
<mml:mi>d</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mi>y</mml:mi>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>Δ</mml:mi>\n<mml:mi>ζ</mml:mi>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"d = Symbol('d')\ny = Symbol('y')\nΔ_ζ = Symbol('Δ_ζ')\ne = Eq(d, y + sin(Δ_ζ))"
<mml:mi>w</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msqrt>\n<mml:mi>m</mml:mi>\n</mml:msqrt>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>Γ</mml:mi>\n<mml:msub>\n<mml:mi>Κ</mml:mi>\n<mml:mrow>\n<mml:mi>R</mml:mi>\n<mml:mi>Ω</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mrow>\n</mml:mrow>,"w = Symbol('w')\nm = Symbol('m')\nΓ = Symbol('Γ')\nΚ_RΩ = Symbol('Κ_RΩ')\ne = Eq(w, sqrt(m) + Γ*Κ_RΩ)"
<mml:msub>\n<mml:mi>ω</mml:mi>\n<mml:mrow>\n<mml:mi>W</mml:mi>\n<mml:mi>y</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:mn>2</mml:mn>\n<mml:msqrt>\n<mml:mi>d</mml:mi>\n</mml:msqrt>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:msup>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:mi>n</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:msup>\n<mml:mi>Θ</mml:mi>\n<mml:mi>Λ</mml:mi>\n</mml:msup>\n</mml:mfenced>\n</mml:mrow>\n</mml:msup>\n</mml:mrow>,"ω_Wy = Symbol('ω_Wy')\nd = Symbol('d')\nΛ = Symbol('Λ')\nΘ = Symbol('Θ')\nn = Symbol('n')\ne = Eq(ω_Wy, -2*sqrt(d) + log(n)**sin(Θ**Λ))"
<mml:mi>Ξ</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:msub>\n<mml:mi>ψ</mml:mi>\n<mml:mi>μ</mml:mi>\n</mml:msub>\n</mml:msup>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mn>6</mml:mn>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mi>c</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>\n</mml:mrow>,"Ξ = Symbol('Ξ')\nψ_μ = Symbol('ψ_μ')\nc = Symbol('c')\ne = Eq(Ξ, exp(ψ_μ) + 6*cos(c))"
<mml:mi>q</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mn>9</mml:mn>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>H</mml:mi>\n<mml:mi>O</mml:mi>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:mi>p</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"q = Symbol('q')\nH_O = Symbol('H_O')\np = Symbol('p')\ne = Eq(q, 9*cos(H_O) - tan(p))"
<mml:msub>\n<mml:mi>Ι</mml:mi>\n<mml:mi>E</mml:mi>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>χ</mml:mi>\n<mml:mi>4</mml:mi>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n<mml:msup>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:msub>\n<mml:mi>Y</mml:mi>\n<mml:mi>P</mml:mi>\n</mml:msub>\n<mml:mo>-</mml:mo>\n<mml:mn>6</mml:mn>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>r</mml:mi>\n<mml:mrow>\n<mml:mi>r</mml:mi>\n<mml:mi>K</mml:mi>\n<mml:mi>λ</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n</mml:msup>\n</mml:mrow>,"Ι_E = Symbol('Ι_E')\nχ_4 = Symbol('χ_4')\nr_rKλ = Symbol('r_rKλ')\nY_P = Symbol('Y_P')\ne = Eq(Ι_E, cos(χ_4)*cos(Y_P - 6)**sin(r_rKλ))"
<mml:mi>Q</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:mi>ω</mml:mi>\n</mml:msup>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mi>ξ</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:mn>8</mml:mn>\n</mml:mrow>,"Q = Symbol('Q')\nω = Symbol('ω')\nξ = Symbol('ξ')\ne = Eq(Q, exp(ω)*cos(ξ) - 8)"
<mml:mi>e</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:msqrt>\n<mml:msub>\n<mml:mi>h</mml:mi>\n<mml:mi>4</mml:mi>\n</mml:msub>\n</mml:msqrt>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:mi>Ρ</mml:mi>\n<mml:mo>-</mml:mo>\n<mml:mn>9</mml:mn>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:msub>\n<mml:mi>υ</mml:mi>\n<mml:mrow>\n<mml:mi>ρ</mml:mi>\n<mml:mi>2</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>+</mml:mo>\n<mml:mn>9</mml:mn>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"e = Symbol('e')\nh_4 = Symbol('h_4')\nΡ = Symbol('Ρ')\nυ_ρ2 = Symbol('υ_ρ2')\ne = Eq(e, sqrt(h_4)*cos(Ρ - 9) + log(υ_ρ2 + 9))"
<mml:mi>θ</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mi>v</mml:mi>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mi>σ</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"θ = Symbol('θ')\nv = Symbol('v')\nσ = Symbol('σ')\ne = Eq(θ, v*sin(σ))"
<mml:msub>\n<mml:mi>h</mml:mi>\n<mml:mrow>\n<mml:mi>Ω</mml:mi>\n<mml:mi>σ</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:msup>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mi>Χ</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mi>M</mml:mi>\n</mml:msup>,"h_Ωσ = Symbol('h_Ωσ')\nM = Symbol('M')\nΧ = Symbol('Χ')\ne = Eq(h_Ωσ, cos(Χ)**M)"
